Timestamp,TP9,AF7,AF8,TP10
0,0.19459616857794576,-2.58749228309351,-2.7345410593229236,-1.3277745176201396
1,0.40142550114307146,-0.28633960119846075,1.2402706841379685,1.208480207875534
2,-0.17730171824485488,-1.0723996806527627,-0.7388452007969112,0.07607383750541796
3,-0.2438863682766583,0.21864442777806484,-0.1678755730120928,-1.1696708149199342
4,1.1551945141581805,-0.32040008933286024,-1.223813012470246,-0.6450247392290216
5,0.09274048457135031,0.6010850552861295,1.2264872581938038,0.34355169639696786
6,0.5078042291520257,1.0177975044913348,0.12095145424584124,-1.2701083940626037
7,0.8555650163104349,0.6311871497572928,0.09210671339442167,1.929668153196944
8,0.01870453120986838,-1.3164771915902966,-0.7732321935497595,-0.6957268695161279
9,0.1792835201141423,1.8958775087682271,-0.9369205766569644,0.465801913283935
10,1.0193155968600314,0.16351903630531367,0.33656357200019593,-0.3321378686690301
11,-0.4059008258212481,0.545461746769008,-0.06515765770009252,0.17234005309315448
12,-0.09073145614563684,-0.12515965154688438,-0.6227466817546127,-0.41200746412817696
13,-0.05516856552469895,-0.29349063802259295,-1.0697974439379485,0.6172201054560158
14,0.9935403588383273,0.5760518397731443,0.8847791262455268,-0.0033552530561995197
15,-0.9740284210527929,-0.3717783929683916,-0.3173099723476037,0.8357817702532129
16,-0.13801262708723075,1.7779286422408676,-2.6070995845729605,-0.5261661768772287
17,-0.26590643438473294,1.1764403593669839,-0.5672556693037484,1.4894864382918866
18,1.543820105203987,0.870745034501194,0.06147575830708199,-0.486631614096144
19,0.3268580300353393,-0.22989576054851915,-0.12413514996854944,-0.6384725429665324
20,0.4255053138174443,-0.26597184271957947,0.5338833666886029,-0.6215683865063859
21,1.119204799094445,-1.987143534054163,2.2635250976468697,0.6725113754604246
22,-1.7814457956655985,-0.734624208142938,0.4723394736450761,-0.6247244339061022
23,0.7005677540194606,0.21034752954722197,-1.0733513274462982,1.7862737153914194
24,-0.8692504429781842,-1.5091562640945604,-0.032567893534170334,0.5953511528522224
25,0.012270672867380818,1.471617351745357,1.133422647740459,-0.8237705686543122
26,0.21384010927877747,-0.14007374661234376,-0.2259301927943337,0.30879166768857225
27,0.4183138527662605,-0.3950773821543208,-1.183644407469336,-1.0934455280077018
28,-0.010151358182772801,-0.7330195709317366,-0.9537679961050904,-1.4619850422780445
29,1.016918661593651,1.2002904623164856,0.10322413998799675,-1.0784602304668374
30,-0.8672669295769295,-0.21666518760661582,0.3338724110620101,1.5792512096920517
31,-0.007594836892180501,-1.5744905624603218,0.10496137060349134,0.2019885797836658
32,-1.3284556723109915,-0.26148097938034315,0.548094225985274,0.872344927365427
33,-0.34989779279055233,0.14414542453102885,-1.1683756367922002,-1.14041240900574
34,-0.5760878974025903,-1.2691099561394552,-0.25065211197438025,-1.850570814284205
35,0.14957567493577756,-0.9230302885805761,-0.313255384589517,1.2253376183767106
36,0.14466199787906805,0.6720263755505593,0.5955311831988634,0.526979899899573
37,-0.3228599409606281,0.5603726287876932,-0.40018464680467364,1.6069744931235208
38,-0.9518123895499486,0.7352950672174051,-1.3476599139439098,0.5439534801271612
39,0.6995354080193734,-0.6549837091176,0.9079489041512495,1.1100325783612517
40,0.06346604108306697,0.5901147971717272,-0.5170831504042376,0.6201808389656648
41,0.699730329173174,1.1874678695423628,0.39616264735881385,0.9404717812902554
42,0.08259821608029072,-0.8159079583857187,-2.049827807144387,-1.1461965013424038
43,0.4394184337164909,-0.9847670655717671,-1.3285155629658039,-0.26202255020087817
44,-1.495563495241937,-0.7094643041422815,-0.23335684296512954,-1.6441850962377427
45,0.3181443149178975,0.2766974476632098,-0.6950115016399584,-0.32989622439199595
46,-0.3713157491981425,0.03276312759821405,0.6194320688969682,-1.9540063971017332
47,0.9278113904752393,-1.1991549148524254,-2.5577970910675365,0.9484389353783722
48,0.9797110325455685,0.4521649766049255,-0.7147907974692229,-0.03057786718962699
49,-0.7572127038280498,0.5439980972826076,-0.6043364491660789,2.397587189534321
50,0.41834912993303935,-0.5194014459731968,0.812754603053766,0.3411977767132106
51,0.36953080721272014,0.02151660658991677,-0.7360020141479398,0.46942933217277777
52,-2.001010591051623,-0.7473891472457483,0.04771183554870375,-1.4047387018445787
53,0.3302969013218218,-0.6912968771358129,1.107961702125927,-0.3755947517781476
54,-2.301207281945282,-0.2178379997582916,0.23062802940670846,-0.04425187586584655
55,-1.3391867367406298,0.01301785976471533,0.2056433249435928,1.0564985974045036
56,0.27751477563366156,-0.174547499850773,0.12471981921987162,1.494969820662333
57,0.8024566027749559,-0.6869707140880692,-0.13506910286595178,-0.11204200960284241
58,0.5909601795568221,0.2124294189236484,0.5759741762605256,0.46350322678365474
59,0.9425366658518575,-0.007988910335642448,-0.6299985070041944,0.05140903662536108
60,-0.2953931775711023,0.007455897586252198,1.1534702553331022,0.7137193449017121
61,0.3766972712029323,-0.27186173302638306,-0.19766345416177972,-0.32767886956162035
62,-0.6510368627101872,-0.2618660424475162,-0.9587326926174405,0.31094156697493264
63,-0.8760495725282567,-0.9298561070091246,0.6530672474284319,0.3791594101852244
64,-0.6473437017766891,0.9663319372730781,1.3935546470953775,0.4825734155480667
65,-1.3274448987763832,-0.22250459837520942,-0.875782978304818,0.9694645780793736
66,0.43512258222003775,-0.6363194635265377,2.861083065550838,-0.5056903166329837
67,0.21164140942011683,0.0016574390396893244,0.2889002173105769,0.7832326608609138
68,0.6922096053842764,-0.08973689457291308,-1.5471524719513203,-0.8371834352488403
69,1.0130276691696447,0.3201604966635198,-0.4879509984266056,1.71058263976365
70,0.4279435158505421,-0.1516294365941554,-0.5181053648888797,0.9509754447588357
71,0.87848467988541,0.5565951911585814,0.5676763146638519,-0.5279290508857787
72,0.3790246471111087,-0.7318919934250646,1.7207510906268675,0.08061877781955813
73,0.23868017657658433,1.235358021560489,-0.47373936169878433,-0.5937857230949999
74,-0.7332414812180806,1.5120630615848276,-0.13025855412979692,0.10409786623785156
75,-0.2482304495813754,-2.205055455528668,0.20242799251042062,0.059472595661827755
76,1.2703649632113594,0.4507372741999217,0.6887498485048519,1.4979080417347796
77,0.4737850751367284,0.44979265473826135,-0.48533549473641935,1.1068631733723382
78,0.24470952616079608,-1.1260089072165542,0.3899590966053749,0.725626793121649
79,1.9435965666746113,0.5490262028615199,-0.033823672878078734,0.8078470028212933
80,-1.2429262588902688,0.9901851290224734,0.8483634583012821,1.8585934423608923
81,0.5060507115829201,-0.017789414717586407,0.1378090881742454,-1.2784794709989935
82,-0.9849280290097943,-1.5145182150566314,-0.648121735469751,1.4566048105580218
83,0.8086846622165395,-0.15796506922436607,-0.9409437048578745,1.3050417568620398
84,0.9856017122778211,1.3287460397383355,1.1021862040392887,1.070651055880796
85,-0.5816667843057725,0.15981898839588218,1.1096374114581677,-0.6587784967649273
86,0.008654475816425805,0.9152389716459262,-0.8799488768261378,-0.16715679113790452
87,0.031575100718259835,-1.4855202791079876,-0.4411654395174633,-0.2399348678088196
88,0.272829640646147,2.7182250782521757,0.6123480012116297,-1.071014016229236
89,1.2013073380499621,0.8597152157441318,0.9762175893756297,-1.3156907400057853
90,-0.54955876986652,1.2561946929873886,-1.5738895692828787,-0.6628662822996071
91,0.25729555522503855,0.6925455230963381,-0.3723251682351916,-0.9129539627887867
92,0.12507243293350234,-0.8825732794254987,-0.6203576487374075,-0.8522846391254891
93,0.8820953591874608,1.0698141583821776,1.380026378013669,0.6046006491952571
94,-0.3573690590130841,0.7680343998712622,0.19162957598536318,-0.6904499185853057
95,0.7921495042456717,-0.3450592576448201,0.38037787660293854,1.9782015615084005
96,0.3181960905007224,-0.49066812261466203,-1.555322907166624,-0.6183254989971868
97,0.32810605819651917,2.5610842751437968,0.9131766217079538,-0.24330598438053974
98,-1.1119744169823875,-0.0031796017587320743,1.5033239313011035,-1.4281328199605068
99,-0.972839908057108,0.11274326127470727,0.8326743506801332,0.7772539702108989
100,0.512271097190587,1.2779149297825774,0.5576164574813784,-1.6348338813495924
101,0.9310948603655653,0.28448702268890746,-0.13639383852553688,-0.015289753289843885
102,-2.6596270002906013,-0.5557970347671701,0.32102374985379023,-0.39633254155572617
103,-1.0071804413656682,0.9074737346052827,0.37844374480156473,-0.11260398154199246
104,-0.005039211458321033,1.336774368487552,-0.06804454631276234,2.6717322357941984
105,-1.4933123287129189,0.35515267267455475,-0.5558428779377425,-1.904052947726824
106,0.1861624172852135,-0.5617235676225765,0.5912145268712793,0.44331994703665734
107,-0.03537335455398709,-0.5762080973156799,0.880957093888259,-1.4004809485720238
108,0.08614378591299703,-0.21071238678771953,1.067658637369622,-0.5974784637842963
109,-0.06966609378453582,-0.4863660079164263,-0.49633727955168755,-1.4434164993740344
110,-0.1751315046707833,-1.4519377447150037,-0.1015926612866321,1.1272852806526825
111,-1.4860213669481357,-1.687356931046749,-0.8281209469037702,0.6889505909265988
112,-0.8818763253396938,1.1205990580741056,-0.4024541622768886,-0.17772968398771352
113,-0.2427523953530208,-1.0442906368952936,0.5855857467843779,0.07540336380834371
114,0.326144976393903,-0.29849200247531715,-0.6434141701831153,1.7453152720277254
115,-0.20828989799830797,-1.332585107207901,-1.709456755021035,0.47440749238196883
116,-0.12672146740064283,0.24829773650835008,0.2970477057017032,0.3720242296993461
117,-0.7927059571683691,-1.700508778594494,-0.5941432778752369,0.09044096088750422
118,0.39423863316487584,-1.1920667521553263,-1.3930906469792042,0.3774395217884566
119,0.08254980883803009,-0.8459386405962207,-0.39808175987097305,-0.5256181959253851
120,-0.18090095082922278,1.083209284627196,-1.777982886768146,-0.2967503305725523
121,0.47800453721147046,-1.8254740186452278,1.5889587212897405,-0.8524944289525441
122,0.015564207050234327,-0.7988154870086237,-0.17828483326779698,-0.9458204733641746
123,-0.7436544525699584,0.8894372741228731,-1.636941371098638,1.3826903563502724
124,-0.5426574868415833,0.0895222455062058,-0.0931001308671936,-2.3400416726790993
125,-1.4160556183908888,-0.11401111459843617,-0.3838774540101415,-0.0612858156866119
126,-1.2400889944403573,-1.6979941666486766,-1.1116912296668606,1.3315102727340604
127,1.5884143908376758,-2.307608811848891,-1.4467474024445361,0.8536585574545835
128,2.0128018813913986,0.5180632537831261,0.13207900546334408,-0.09036192992998678
129,0.36614364007251243,0.5893051104473355,0.8186395769175613,0.1980610256697999
130,0.5421359843595686,-0.09373293185720272,0.36673330185720215,-0.12170080279310562
131,-1.7011154257608,0.2815102099608482,-1.4464444132631709,-2.544701468980803
132,0.8255430198272509,-1.8982043956976191,0.17356282717105825,-0.11656058505854905
133,2.2012669698782363,1.1785142618901525,0.8116172838415081,-0.2134881562614811
134,0.6136408390549097,0.7731669842730934,-1.1537044439851303,-0.01675632463613195
135,0.40519321436994643,0.8688268727241747,0.6972329264967003,0.5853436795024424
136,0.6218246152621635,1.163534614866934,-1.411227297806636,0.93273764190998
137,-1.3440652849854522,-1.3894670989052025,0.07187509463458228,1.3346982096471942
138,1.281781192541558,0.005092017713997262,1.1479700856986115,0.7945374073068705
139,-0.11470159980856771,-0.5748005209405846,-1.2955839434203593,-1.0770608709355076
140,-0.001375543165026019,0.5994923478450455,1.5893323849192846,0.8817714994442766
141,-0.39746776858272226,-1.3926062573452198,-0.6668298672256702,0.32613628642159453
142,-0.19107845617668756,-0.08542166633529652,-0.10381459455902935,1.2017052820200957
143,-2.118154963684904,-0.8794726320662966,0.07126734866219835,1.2604273542742537
144,-1.8305200964988382,1.3598020628218355,-0.9736574537238353,-0.5157235513630132
145,0.7821047334110307,0.47531845931145694,-0.184001825544765,-1.2063085219888472
146,0.7612295916319705,-0.4739730086221487,-0.6684158742016966,-0.4730661506184816
147,0.541546486153523,-0.7070599385048807,1.5914755966382854,0.27482435192084076
148,0.5577427154057293,0.902946896480658,0.24240120568016668,-0.22208856673813707
149,0.7278278510365398,3.9707405481792044,-0.4431119290445294,-0.5877610327985942
150,1.1641630278875847,-0.08099769463612017,0.08353266949837437,0.17166019168426053
151,-0.5536514882105735,1.2394333992596878,1.153001232453107,0.8591647248004222
152,0.7427874355174513,0.14952460663731054,1.9383349205221998,-1.0522986838731179
153,-0.44799772577271224,-3.193937116113907,-0.4524191048228374,-0.06846968157774538
154,-0.6158986970668493,-1.0161488391349258,0.14499492795413255,-0.979711988450987
155,0.4449968624800781,-2.2100539140536752,-1.1859450012195198,-1.1915027257544553
156,0.36608173887435513,0.19165989726389654,-0.7414058559314749,0.3247356923167331
157,0.4951941036115707,0.33404577634649396,-0.0102469378577271,-0.2318667933264092
158,-1.1731123739576206,0.713522583491737,0.9488050879811453,1.3551650617359488
159,1.073990091345574,0.904336842090934,-0.9480800153827091,0.4654725318873944
160,0.4358085751034232,0.6199643643949638,-0.9809225621107673,-0.500759779100835
161,0.8197065291277896,0.702540591004238,-0.17207396680390652,1.841594058138597
162,-0.5516569195145694,0.7212971800653797,0.3401441736572777,0.052656982777091105
163,1.8934707843418164,0.09630351653145279,1.093975951287949,0.05295736143519648
164,0.04088368091257806,1.1971367591458817,0.47480263412687485,1.0680240526380305
165,-0.20633643713900546,-0.06596492136409189,-1.695902440753714,0.8157406928876407
166,-1.9924801118846676,1.2397049826340532,0.25479690484543155,-1.4521291945213686
167,0.2033099755398418,0.38670751431241346,-1.0079428686318288,0.8048744951421197
168,0.15106751079184474,1.5103146549303252,0.8433349504550767,-0.36757549714733634
169,1.3477502036759255,0.8568182068912852,-0.7186105443116596,1.4088281161887093
170,-0.21822181775359742,-0.36132891024064906,-0.5266843379053174,1.8250502219971956
171,-0.965873300728497,1.0819325844339025,2.0831938118401276,1.6820190113772826
172,0.3396713543665277,0.059264095816166755,0.3105842564867894,0.17520318933947351
173,1.2498929290874472,0.08327897637169988,-1.0484778982019423,0.43247069768491464
174,0.8670240088011363,-1.0273289041068634,-0.3064498800825452,-1.1065811680329942
175,0.020297127101164252,0.01740413643480344,-1.39610848919777,-1.6248657012828327
176,-0.27254912622168703,-0.5335361374288236,0.40896905755125035,0.40209681787569895
177,-0.14673771561650364,-0.5066795956687412,-0.2513922654852943,2.0155814740226603
178,0.6623060864206358,-0.6571595843458241,1.0682102155343993,-0.5449310163450634
179,1.6264301965141026,1.0540003214090372,0.5658917699962894,-1.3100204570392926
180,0.08059596548742534,-1.0763992869931713,0.05504655024670731,0.33671299472531213
181,0.598935971381759,-1.2680750932878784,1.7378895446327967,0.7689063785494741
182,0.6172176602793213,-1.2803786988773571,-0.5453279606125054,1.247368043373736
183,1.4287355726572115,-0.7918950551644994,-0.12685794085683863,1.4568597747157839
184,-0.3445635909166362,0.12205666398607683,-2.0422793690229843,1.357752747374626
185,0.7225913058212631,-0.9675148856956113,-1.4072978604325928,1.3088209097664385
186,1.6867361245294614,1.6432442589121694,-0.45220800553717583,1.2141825011348109
187,1.138732306397468,-1.1424263977869618,0.15170828373639061,-0.07284923685487303
188,-0.8226381630993056,-1.402608450481588,-0.576144352462092,0.35372645944533626
189,-1.7155038376063823,-0.34518974976348393,2.3571460957937886,-2.0972885168846944
190,-0.02826492691943612,-0.9661548071128052,0.23416464741853055,0.8871962490171108
191,-1.1151660592183679,1.2868786599318662,-1.7279589315929262,-0.17093814022060205
192,-1.0260450271952946,-1.2238431194291197,-1.7984227398301869,-0.08873749603703529
193,-0.8418083202935079,-2.0012117702613237,0.17329229455813466,0.3615163313683779
194,-0.8513225153142999,0.28925659673838766,0.662878706061507,-0.8849928139383717
195,-0.4951811026617059,-0.5000654123950508,0.3865628422561462,0.3432848641506357
196,-0.46609828795450053,-0.9647147383934148,1.1917279809046026,0.7341367635528132
197,-1.2571054237798593,-0.846211142346871,0.9554132887688332,-0.659416149268826
198,-0.4566407828655594,-1.1335962142574139,1.585349451260357,-0.20513943669566756
199,0.43813049017299993,-1.4383677039529887,-0.7741655203366493,-0.7740285658033046
200,1.380145110240037,-0.5344951444345832,1.133031902363379,-1.253947693939368
201,-0.07372695391214486,1.1200514737268994,-1.0107383080581527,-0.09121107802976536
202,-0.5708923800414705,0.4256323503038196,-0.16622130752441183,-0.5133782109461495
203,-0.5939931696376695,0.7896387828068777,-0.6038159112391956,-0.49631649916290205
204,-0.4919556021651239,0.023591102310466808,1.115221917721427,0.9701055294037871
205,-1.163817857434235,-0.9254461814543529,2.25211630628848,-1.0913589489624296
206,-1.335807593210664,1.1416998457869811,-2.4585003236644534,-0.11043414801356499
207,0.3764707816524819,-1.5748186797874155,-0.5638576070815676,-0.8233401818711675
208,0.4691198155856185,-1.2710107594567095,-2.324041761656773,-1.301782117260826
209,0.5421363401130552,1.18524377197204,-0.5787135980592416,-0.42559576941269145
210,1.4467140736764363,-0.0664571221577075,1.5419866636185477,-0.1200527500085123
211,-0.12915815226441385,0.5257866695933036,-0.8677136611891971,1.1558963343460114
212,-1.1817371393220728,0.21804514207163808,-0.8257729961157638,-1.2884843017423127
213,-1.0474371318747537,0.1604961131173291,-0.9432671779031987,-0.5219722099454176
214,-2.8382712563581713,0.08296984526320261,0.1931737478305403,0.015516901708332413
215,-0.19854664343559822,-1.571334268887816,-1.6022585141803005,-0.33066623431558634
216,-1.2910862334804751,0.9139567443332834,0.06305655409640783,0.5929885781624226
217,0.05769557465509288,-1.1114981889263091,-0.6479422103548976,-1.8401565480497275
218,-0.3340093628989508,0.6325737267458514,0.8195459611824762,0.2148632923452305
219,-0.5874106407191801,0.547605693642797,1.0094958346207075,0.5362349112415286
220,-1.1126921187801888,-0.6455394645478318,0.3500382003373816,-1.4128384426170546
221,-0.5520167979906945,0.8183935765438619,0.31081756329876353,0.8698338540747973
222,1.5688191453714273,0.41746221119281374,-1.1153649513021178,1.7155527616869595
223,1.0183274349611573,-1.2579636921398447,-1.003314447652917,1.6121699290890519
224,0.5301178923229821,0.2013248903549426,1.5417130668865158,-0.5078726555052488
225,-0.34442920662422594,0.5841980570717568,0.6717309038736335,1.1332556885209533
226,0.31832603628256567,-0.3425819449439903,-1.3181625333113374,-0.7196766417714494
227,-0.9722724844526254,0.39309262914958504,-0.9483887082573185,-0.5226150795398793
228,-0.021220663820117967,0.32738888164187535,0.6320720415514097,0.5912104567116505
229,-0.40119693123979494,0.06057472795976243,0.34836499134540466,-0.4159307135667245
230,0.03090086515313612,-1.6660116698596756,-2.0570654972699978,-0.13697024759593707
231,0.5959608632872299,-1.0361175663581748,0.0579775811183552,-1.08528298612597
232,1.0459765553436224,0.6799069022378516,0.9199831674449667,0.3322308653211138
233,0.934053259035676,0.037321084883007116,1.292853802360092,-0.9422254120130448
234,0.5068684838930807,-0.7259450311010559,0.695953175286764,1.190389896284668
235,0.07395882952038371,-0.6216246114404556,0.2082285658337352,1.3582546448358719
236,0.06846987315637376,-0.9745279697063272,-0.5632001776231745,-0.7317009044556163
237,-0.324556206954577,-0.7298226977007065,0.5266307367046257,1.5329321377909122
238,-1.228019198702009,0.7788239794365063,-0.42313526086652264,-1.5895583225769712
239,-1.138897600531791,0.5668552963343503,0.18173191671641076,-1.89728664496897
240,2.4087249897426046,-0.35014972963623225,-1.174105670687449,1.8128672830486745
241,-0.06584999582409028,0.580394821270895,-1.2427356520623745,0.29606239527449574
242,0.2782488000140885,-1.0204904402400619,-0.9242549991990341,-0.22623956985909435
243,-1.0478147869135088,1.0975140422969039,-2.0130646560700454,0.3077162148415034
244,-1.2118884296315129,-0.07324164829291764,0.37600824399853644,-0.09810909512473616
245,-1.3340435906531416,0.10113404053382492,-0.44733195130670045,1.5808988334450682
246,-0.5801949471834971,-1.10049735957567,-0.5821194060042623,-0.25920903142847185
247,-0.6388308454184239,-0.9092427864129955,-0.34573264466723114,-0.6180690173131325
248,0.5238119601779614,-0.34754580619114445,0.7174246978868175,-1.9611274893860144
249,2.4129948313726772,-0.15863806189075616,0.15544124496608128,1.8991121650333556
250,0.02995276060793996,1.3327946072350005,-0.29736116100495324,1.7338588538819388
251,-0.4090571159211182,-0.3017420059624092,0.7245154803327255,1.1856169236711263
252,-0.4432162869809639,0.844047551299889,-0.45249894429589954,-2.504580074854077
253,-0.9137964691367418,0.7424820920659552,-1.3566057196136134,0.05402154739733929
254,1.8272493304883786,-0.726760696879028,1.3893617857521674,-0.5970550296500311
255,0.6538109315532673,-2.3605467245109426,-1.055564349341702,0.18554531166136992
